time,open,high,low,close,tick_volume
2023-05-01 23:00:00,1.09638,1.09645,1.09624,1.09635,782
2023-05-02 00:00:00,1.09635,1.09685,1.09576,1.09644,1335
2023-05-02 01:00:00,1.09644,1.09684,1.09547,1.09625,1955
2023-05-02 02:00:00,1.09625,1.09696,1.09518,1.09544,1185
2023-05-02 03:00:00,1.09544,1.0964,1.09539,1.0954,961
2023-05-02 04:00:00,1.0954,1.09619,1.09512,1.09587,1370
2023-05-02 05:00:00,1.09587,1.0963,1.09563,1.09617,867
2023-05-02 06:00:00,1.09617,1.09694,1.09576,1.09649,665
2023-05-02 07:00:00,1.09649,1.09824,1.09642,1.0969,2228
2023-05-02 08:00:00,1.0969,1.09705,1.09607,1.09692,1101
2023-05-02 09:00:00,1.09692,1.09742,1.09649,1.09699,2673
2023-05-02 10:00:00,1.09699,1.09742,1.09653,1.09679,537
2023-05-02 11:00:00,1.09679,1.09717,1.09601,1.09668,847
2023-05-02 12:00:00,1.09668,1.09698,1.09584,1.09688,1736
2023-05-02 13:00:00,1.09688,1.0977,1.09623,1.09728,2521
2023-05-02 14:00:00,1.09728,1.09769,1.09676,1.09724,1233
2023-05-02 15:00:00,1.09724,1.09748,1.09692,1.09709,925
2023-05-02 16:00:00,1.09709,1.09809,1.09643,1.09709,1770
2023-05-02 17:00:00,1.09709,1.09795,1.09628,1.09729,1147
2023-05-02 18:00:00,1.09729,1.09819,1.09606,1.09681,2833
2023-05-02 19:00:00,1.09681,1.09763,1.09593,1.09605,819
2023-05-02 20:00:00,1.09605,1.09609,1.0953,1.09587,1011
2023-05-02 21:00:00,1.09587,1.0967,1.09535,1.09547,2772
2023-05-02 22:00:00,1.09547,1.09555,1.09494,1.0953,2222
2023-05-02 23:00:00,1.0953,1.09543,1.09504,1.09526,2256
2023-05-03 00:00:00,1.09526,1.09528,1.09478,1.09511,2277
2023-05-03 01:00:00,1.09511,1.09565,1.09415,1.09558,2039
2023-05-03 02:00:00,1.09558,1.0958,1.09547,1.09569,1437
2023-05-03 03:00:00,1.09569,1.09636,1.09501,1.09579,1264
2023-05-03 04:00:00,1.09579,1.09607,1.09569,1.096,2710
2023-05-03 05:00:00,1.096,1.09635,1.09503,1.09562,1152
2023-05-03 06:00:00,1.09562,1.09648,1.09538,1.09596,2629
2023-05-03 07:00:00,1.09596,1.09616,1.09585,1.09594,980
2023-05-03 08:00:00,1.09594,1.09664,1.09583,1.09616,1015
2023-05-03 09:00:00,1.09616,1.09683,1.09568,1.09581,2163
2023-05-03 10:00:00,1.09581,1.09588,1.09495,1.09529,686
2023-05-03 11:00:00,1.09529,1.09565,1.09472,1.09556,645
2023-05-03 12:00:00,1.09556,1.09573,1.09553,1.09569,1505
2023-05-03 13:00:00,1.09569,1.0957,1.09373,1.09539,651
2023-05-03 14:00:00,1.09539,1.09668,1.09498,1.0951,1886
2023-05-03 15:00:00,1.0951,1.09614,1.09495,1.09547,592
2023-05-03 16:00:00,1.09547,1.09647,1.09459,1.09508,2349
2023-05-03 17:00:00,1.09508,1.09579,1.09493,1.09562,1101
2023-05-03 18:00:00,1.09562,1.09581,1.09474,1.09533,548
2023-05-03 19:00:00,1.09533,1.0957,1.09509,1.09554,2402
2023-05-03 20:00:00,1.09554,1.09583,1.09496,1.09543,2703
2023-05-03 21:00:00,1.09543,1.09627,1.09535,1.09563,1274
2023-05-03 22:00:00,1.09563,1.09638,1.09478,1.09545,1045
2023-05-03 23:00:00,1.09545,1.09573,1.09506,1.09539,1963
2023-05-04 00:00:00,1.09539,1.09562,1.09478,1.09541,1760
2023-05-04 01:00:00,1.09541,1.09579,1.09505,1.09508,1149
2023-05-04 02:00:00,1.09508,1.09642,1.09414,1.09532,2523
2023-05-04 03:00:00,1.09532,1.0958,1.09426,1.09515,1580
2023-05-04 04:00:00,1.09515,1.09518,1.095,1.09508,674
2023-05-04 05:00:00,1.09508,1.09552,1.09432,1.09475,1737
2023-05-04 06:00:00,1.09475,1.09503,1.0931,1.09391,2574
2023-05-04 07:00:00,1.09391,1.09421,1.09362,1.09385,2441
2023-05-04 08:00:00,1.09385,1.09497,1.09318,1.09464,1642
2023-05-04 09:00:00,1.09464,1.09503,1.0937,1.0949,646
2023-05-04 10:00:00,1.0949,1.09556,1.09473,1.09489,1367
2023-05-04 11:00:00,1.09489,1.09511,1.09455,1.0948,2812
2023-05-04 12:00:00,1.0948,1.09525,1.09374,1.09481,2805
2023-05-04 13:00:00,1.09481,1.09517,1.09376,1.09499,2383
2023-05-04 14:00:00,1.09499,1.09528,1.09432,1.0946,1242
2023-05-04 15:00:00,1.0946,1.09516,1.09414,1.09497,2022
2023-05-04 16:00:00,1.09497,1.09602,1.09484,1.0952,1209
2023-05-04 17:00:00,1.0952,1.09556,1.09445,1.09544,1850
2023-05-04 18:00:00,1.09544,1.09578,1.09434,1.09558,1593
2023-05-04 19:00:00,1.09558,1.09605,1.09552,1.09559,2452
2023-05-04 20:00:00,1.09559,1.09594,1.09509,1.09581,2105
2023-05-04 21:00:00,1.09581,1.09723,1.09579,1.09601,2181
2023-05-04 22:00:00,1.09601,1.0961,1.09537,1.09589,2354
2023-05-04 23:00:00,1.09589,1.09599,1.09496,1.0957,2766
2023-05-05 00:00:00,1.0957,1.09642,1.09539,1.09574,1060
2023-05-05 01:00:00,1.09574,1.09671,1.09497,1.09624,1391
2023-05-05 02:00:00,1.09624,1.09665,1.09519,1.09584,1096
2023-05-05 03:00:00,1.09584,1.09595,1.09505,1.09535,2890
2023-05-05 04:00:00,1.09535,1.09546,1.09444,1.09541,949
2023-05-05 05:00:00,1.09541,1.09558,1.09429,1.09543,2883
2023-05-05 06:00:00,1.09543,1.09553,1.09534,1.09548,2551
2023-05-05 07:00:00,1.09548,1.09618,1.09508,1.09556,2325
2023-05-05 08:00:00,1.09556,1.09562,1.09456,1.09549,1749
2023-05-05 09:00:00,1.09549,1.09671,1.09437,1.09598,1673
2023-05-05 10:00:00,1.09598,1.09679,1.09523,1.09545,2785
2023-05-05 11:00:00,1.09545,1.09564,1.09461,1.09518,2183
2023-05-05 12:00:00,1.09518,1.09547,1.09478,1.09515,2650
2023-05-05 13:00:00,1.09515,1.09577,1.09384,1.09461,1698
2023-05-05 14:00:00,1.09461,1.0948,1.0942,1.09455,1509
2023-05-05 15:00:00,1.09455,1.09515,1.09395,1.09509,2271
2023-05-05 16:00:00,1.09509,1.09589,1.09499,1.0951,2207
2023-05-05 17:00:00,1.0951,1.09535,1.09484,1.09518,939
2023-05-05 18:00:00,1.09518,1.0956,1.09446,1.09476,1808
2023-05-05 19:00:00,1.09476,1.09521,1.09453,1.09456,2772
2023-05-05 20:00:00,1.09456,1.09502,1.09412,1.09444,2530
2023-05-05 21:00:00,1.09444,1.09452,1.09419,1.09433,2467
2023-05-05 22:00:00,1.09433,1.09509,1.094,1.09475,745
2023-05-05 23:00:00,1.09475,1.09496,1.09446,1.09494,2042
2023-05-08 00:00:00,1.09494,1.09505,1.09355,1.09457,1737
2023-05-08 01:00:00,1.09457,1.09524,1.09446,1.09465,2113
2023-05-08 02:00:00,1.09465,1.09513,1.09366,1.09482,2224
2023-05-08 03:00:00,1.09482,1.09528,1.09456,1.09519,1452
2023-05-08 04:00:00,1.09519,1.09639,1.09514,1.09571,2763
2023-05-08 05:00:00,1.09571,1.09689,1.09445,1.09538,782
2023-05-08 06:00:00,1.09538,1.0964,1.0946,1.09511,2929
2023-05-08 07:00:00,1.09511,1.09596,1.09424,1.0947,2440
2023-05-08 08:00:00,1.0947,1.09501,1.09341,1.09462,671
2023-05-08 09:00:00,1.09462,1.09479,1.0946,1.09477,1744
2023-05-08 10:00:00,1.09477,1.09517,1.09415,1.0951,1618
2023-05-08 11:00:00,1.0951,1.0956,1.09449,1.09507,2382
2023-05-08 12:00:00,1.09507,1.0956,1.09377,1.09497,2591
2023-05-08 13:00:00,1.09497,1.09515,1.09426,1.09502,2775
2023-05-08 14:00:00,1.09502,1.09531,1.09312,1.09474,2864
2023-05-08 15:00:00,1.09474,1.09558,1.09369,1.09543,1100
2023-05-08 16:00:00,1.09543,1.09546,1.09479,1.0949,2523
2023-05-08 17:00:00,1.0949,1.09501,1.09444,1.09496,966
2023-05-08 18:00:00,1.09496,1.0959,1.09474,1.09563,2238
2023-05-08 19:00:00,1.09563,1.09588,1.09553,1.09563,796
2023-05-08 20:00:00,1.09563,1.09577,1.09526,1.09557,1519
2023-05-08 21:00:00,1.09557,1.09604,1.09484,1.09545,2762
2023-05-08 22:00:00,1.09545,1.09575,1.09524,1.09539,2047
2023-05-08 23:00:00,1.09539,1.09627,1.09495,1.09584,2398
2023-05-09 00:00:00,1.09584,1.09615,1.0947,1.09511,1160
2023-05-09 01:00:00,1.09511,1.09563,1.09471,1.09562,1153
2023-05-09 02:00:00,1.09562,1.09603,1.0951,1.09515,1301
2023-05-09 03:00:00,1.09515,1.0956,1.09397,1.09506,840
2023-05-09 04:00:00,1.09506,1.09595,1.0947,1.09492,1203
2023-05-09 05:00:00,1.09492,1.09538,1.09447,1.09511,2954
2023-05-09 06:00:00,1.09511,1.0955,1.09438,1.09459,1352
2023-05-09 07:00:00,1.09459,1.09478,1.09425,1.09474,805
2023-05-09 08:00:00,1.09474,1.09572,1.09449,1.09541,2433
2023-05-09 09:00:00,1.09541,1.09578,1.09454,1.09496,2287
2023-05-09 10:00:00,1.09496,1.09516,1.09476,1.09502,1373
2023-05-09 11:00:00,1.09502,1.09509,1.09386,1.0948,2081
2023-05-09 12:00:00,1.0948,1.09502,1.0946,1.09494,994
2023-05-09 13:00:00,1.09494,1.09505,1.09454,1.09495,2185
2023-05-09 14:00:00,1.09495,1.09496,1.09415,1.09474,2105
2023-05-09 15:00:00,1.09474,1.09515,1.09421,1.0949,2037
2023-05-09 16:00:00,1.0949,1.09589,1.09455,1.09549,2135
2023-05-09 17:00:00,1.09549,1.09619,1.09514,1.09543,1395
2023-05-09 18:00:00,1.09543,1.09578,1.09496,1.09566,1667
2023-05-09 19:00:00,1.09566,1.09632,1.09463,1.09524,2846
2023-05-09 20:00:00,1.09524,1.09533,1.09455,1.09492,2974
2023-05-09 21:00:00,1.09492,1.09551,1.09463,1.09508,2361
2023-05-09 22:00:00,1.09508,1.0959,1.09485,1.09557,1256
2023-05-09 23:00:00,1.09557,1.09679,1.09526,1.09568,530
2023-05-10 00:00:00,1.09568,1.09608,1.09498,1.09558,2879
2023-05-10 01:00:00,1.09558,1.09575,1.09531,1.09558,2493
2023-05-10 02:00:00,1.09558,1.09646,1.09503,1.09517,2599
2023-05-10 03:00:00,1.09517,1.0956,1.09509,1.09537,742
2023-05-10 04:00:00,1.09537,1.0961,1.09483,1.09566,1185
2023-05-10 05:00:00,1.09566,1.09597,1.09503,1.09551,2135
2023-05-10 06:00:00,1.09551,1.09606,1.09508,1.09536,1940
2023-05-10 07:00:00,1.09536,1.09581,1.09436,1.09544,1998
2023-05-10 08:00:00,1.09544,1.09595,1.09516,1.0953,1915
2023-05-10 09:00:00,1.0953,1.09531,1.09489,1.09528,1912
2023-05-10 10:00:00,1.09528,1.0964,1.09473,1.09597,1072
2023-05-10 11:00:00,1.09597,1.09676,1.09516,1.09589,2491
2023-05-10 12:00:00,1.09589,1.09626,1.09559,1.09577,1931
2023-05-10 13:00:00,1.09577,1.09685,1.09537,1.09556,1712
2023-05-10 14:00:00,1.09556,1.09603,1.09553,1.0958,2830
2023-05-10 15:00:00,1.0958,1.09635,1.09536,1.09574,2159
2023-05-10 16:00:00,1.09574,1.09624,1.09477,1.09553,1098
2023-05-10 17:00:00,1.09553,1.09615,1.0947,1.09596,2695
2023-05-10 18:00:00,1.09596,1.09673,1.0957,1.09643,569
2023-05-10 19:00:00,1.09643,1.09713,1.09555,1.09623,1893
2023-05-10 20:00:00,1.09623,1.09684,1.09518,1.09562,2149
2023-05-10 21:00:00,1.09562,1.09623,1.09561,1.09595,2038
2023-05-10 22:00:00,1.09595,1.09599,1.09508,1.09572,2781
2023-05-10 23:00:00,1.09572,1.09675,1.09544,1.09598,966
2023-05-11 00:00:00,1.09598,1.09631,1.09454,1.09534,1056
2023-05-11 01:00:00,1.09534,1.09593,1.09464,1.09563,1393
2023-05-11 02:00:00,1.09563,1.09587,1.09492,1.09523,1335
2023-05-11 03:00:00,1.09523,1.09576,1.09382,1.09547,1810
2023-05-11 04:00:00,1.09547,1.09555,1.09536,1.09548,1117
2023-05-11 05:00:00,1.09548,1.09625,1.09502,1.09516,1817
2023-05-11 06:00:00,1.09516,1.09627,1.0949,1.09503,2004
2023-05-11 07:00:00,1.09503,1.09593,1.09476,1.09525,633
2023-05-11 08:00:00,1.09525,1.09545,1.09482,1.09529,507
2023-05-11 09:00:00,1.09529,1.0955,1.09479,1.09548,2575
2023-05-11 10:00:00,1.09548,1.09709,1.09526,1.09613,1282
2023-05-11 11:00:00,1.09613,1.09679,1.09472,1.09562,1833
2023-05-11 12:00:00,1.09562,1.09714,1.09544,1.09615,1040
2023-05-11 13:00:00,1.09615,1.09656,1.095,1.09618,1557
2023-05-11 14:00:00,1.09618,1.09639,1.0957,1.09589,2554
2023-05-11 15:00:00,1.09589,1.09638,1.09526,1.09545,2587
2023-05-11 16:00:00,1.09545,1.09573,1.09521,1.09539,1408
2023-05-11 17:00:00,1.09539,1.09605,1.09518,1.09569,2609
2023-05-11 18:00:00,1.09569,1.09632,1.09446,1.09565,1820
2023-05-11 19:00:00,1.09565,1.09663,1.09553,1.09614,2926
2023-05-11 20:00:00,1.09614,1.0962,1.09565,1.09567,821
2023-05-11 21:00:00,1.09567,1.09594,1.09502,1.09566,1232
2023-05-11 22:00:00,1.09566,1.09616,1.09523,1.09525,1918
2023-05-11 23:00:00,1.09525,1.09574,1.09443,1.09537,1880
2023-05-12 00:00:00,1.09537,1.09593,1.09516,1.09566,2966
2023-05-12 01:00:00,1.09566,1.09627,1.09512,1.09552,1859
2023-05-12 02:00:00,1.09552,1.09641,1.09406,1.09467,2567
2023-05-12 03:00:00,1.09467,1.09527,1.09425,1.09473,2959
2023-05-12 04:00:00,1.09473,1.09613,1.09446,1.09488,2414
2023-05-12 05:00:00,1.09488,1.09524,1.09425,1.09501,1048
2023-05-12 06:00:00,1.09501,1.09636,1.09477,1.09542,1782
2023-05-12 07:00:00,1.09542,1.09555,1.09475,1.09506,1104
2023-05-12 08:00:00,1.09506,1.09597,1.09483,1.09529,2222
2023-05-12 09:00:00,1.09529,1.09583,1.09524,1.09568,2904
2023-05-12 10:00:00,1.09568,1.0962,1.09475,1.09509,2748
2023-05-12 11:00:00,1.09509,1.09562,1.09388,1.0952,2081
2023-05-12 12:00:00,1.0952,1.0955,1.09498,1.09503,2778
2023-05-12 13:00:00,1.09503,1.09533,1.09448,1.09501,2850
2023-05-12 14:00:00,1.09501,1.09512,1.09443,1.09512,2934
2023-05-12 15:00:00,1.09512,1.09541,1.09489,1.09496,1214
2023-05-12 16:00:00,1.09496,1.09508,1.09472,1.09474,1424
2023-05-12 17:00:00,1.09474,1.09499,1.09399,1.09475,557
2023-05-12 18:00:00,1.09475,1.09497,1.09388,1.09439,933
2023-05-12 19:00:00,1.09439,1.09451,1.09372,1.09404,2284
2023-05-12 20:00:00,1.09404,1.09472,1.09376,1.09426,982
2023-05-12 21:00:00,1.09426,1.0949,1.09348,1.09388,866
2023-05-12 22:00:00,1.09388,1.09442,1.0935,1.0941,1388
2023-05-12 23:00:00,1.0941,1.09482,1.09399,1.09425,2352
2023-05-15 00:00:00,1.09425,1.09437,1.09334,1.09369,1854
2023-05-15 01:00:00,1.09369,1.09379,1.09325,1.09346,2223
2023-05-15 02:00:00,1.09346,1.0941,1.09238,1.09386,1758
2023-05-15 03:00:00,1.09386,1.09436,1.09329,1.09353,910
2023-05-15 04:00:00,1.09353,1.09441,1.09248,1.09338,2730
2023-05-15 05:00:00,1.09338,1.09406,1.09316,1.09353,2705
2023-05-15 06:00:00,1.09353,1.09395,1.09345,1.09379,2560
2023-05-15 07:00:00,1.09379,1.0939,1.09271,1.09371,2312
2023-05-15 08:00:00,1.09371,1.09421,1.09234,1.09351,2302
2023-05-15 09:00:00,1.09351,1.0942,1.0931,1.09398,1177
2023-05-15 10:00:00,1.09398,1.09499,1.09378,1.09455,1117
2023-05-15 11:00:00,1.09455,1.09559,1.09412,1.09487,2751
2023-05-15 12:00:00,1.09487,1.09514,1.09443,1.0949,2849
2023-05-15 13:00:00,1.0949,1.09559,1.0942,1.09463,1294
2023-05-15 14:00:00,1.09463,1.09527,1.09386,1.09436,1228
2023-05-15 15:00:00,1.09436,1.09489,1.09416,1.09453,2193
2023-05-15 16:00:00,1.09453,1.09499,1.09393,1.09467,2385
2023-05-15 17:00:00,1.09467,1.09598,1.09415,1.09513,1138
2023-05-15 18:00:00,1.09513,1.09551,1.09507,1.09534,690
2023-05-15 19:00:00,1.09534,1.09567,1.0946,1.09485,2301
2023-05-15 20:00:00,1.09485,1.09535,1.09432,1.09519,1398
2023-05-15 21:00:00,1.09519,1.09588,1.09461,1.09487,2496
2023-05-15 22:00:00,1.09487,1.09521,1.09472,1.09474,2607
2023-05-15 23:00:00,1.09474,1.09483,1.09449,1.09482,1989
2023-05-16 00:00:00,1.09482,1.09551,1.09455,1.09548,1902
2023-05-16 01:00:00,1.09548,1.09746,1.09503,1.0965,1952
2023-05-16 02:00:00,1.0965,1.09674,1.09639,1.0967,2609
2023-05-16 03:00:00,1.0967,1.09729,1.09643,1.09664,2443
2023-05-16 04:00:00,1.09664,1.09703,1.09646,1.09682,2849
2023-05-16 05:00:00,1.09682,1.09726,1.0968,1.09711,1137
2023-05-16 06:00:00,1.09711,1.09777,1.09688,1.097,1498
2023-05-16 07:00:00,1.097,1.09796,1.09693,1.09759,2719
2023-05-16 08:00:00,1.09759,1.09793,1.09758,1.09767,2028
2023-05-16 09:00:00,1.09767,1.09784,1.09691,1.09783,562
2023-05-16 10:00:00,1.09783,1.09852,1.0975,1.09805,515
2023-05-16 11:00:00,1.09805,1.09828,1.09796,1.09819,1341
2023-05-16 12:00:00,1.09819,1.09864,1.09769,1.09847,1624
2023-05-16 13:00:00,1.09847,1.09954,1.09826,1.09826,1716
2023-05-16 14:00:00,1.09826,1.09831,1.09721,1.09808,2496
2023-05-16 15:00:00,1.09808,1.09866,1.09754,1.09772,1398
2023-05-16 16:00:00,1.09772,1.09806,1.09762,1.09786,1990
2023-05-16 17:00:00,1.09786,1.09847,1.09749,1.09812,2722
2023-05-16 18:00:00,1.09812,1.09873,1.09708,1.09827,1757
2023-05-16 19:00:00,1.09827,1.09893,1.09825,1.09882,2014
2023-05-16 20:00:00,1.09882,1.1,1.09856,1.09882,916
2023-05-16 21:00:00,1.09882,1.09905,1.09849,1.09904,2056
2023-05-16 22:00:00,1.09904,1.09965,1.09864,1.09868,950
2023-05-16 23:00:00,1.09868,1.09894,1.09824,1.09855,2323
2023-05-17 00:00:00,1.09855,1.099,1.09819,1.09878,779
2023-05-17 01:00:00,1.09878,1.09992,1.09858,1.09906,743
2023-05-17 02:00:00,1.09906,1.09942,1.09861,1.09896,1174
2023-05-17 03:00:00,1.09896,1.09917,1.0986,1.09894,2693
2023-05-17 04:00:00,1.09894,1.09915,1.09807,1.09844,602
2023-05-17 05:00:00,1.09844,1.09905,1.09787,1.09832,2857
2023-05-17 06:00:00,1.09832,1.09869,1.09744,1.09862,616
2023-05-17 07:00:00,1.09862,1.09901,1.09814,1.09881,1995
2023-05-17 08:00:00,1.09881,1.09898,1.09787,1.09897,1262
2023-05-17 09:00:00,1.09897,1.09948,1.09859,1.09899,2223
2023-05-17 10:00:00,1.09899,1.10012,1.09887,1.09899,2734
2023-05-17 11:00:00,1.09899,1.0992,1.09861,1.09877,1284
2023-05-17 12:00:00,1.09877,1.09909,1.09803,1.099,1992
2023-05-17 13:00:00,1.099,1.09945,1.09842,1.09914,1206
2023-05-17 14:00:00,1.09914,1.10011,1.09873,1.0993,1295
2023-05-17 15:00:00,1.0993,1.09962,1.09889,1.09913,972
2023-05-17 16:00:00,1.09913,1.09926,1.09774,1.09842,1181
2023-05-17 17:00:00,1.09842,1.09906,1.09819,1.09878,593
2023-05-17 18:00:00,1.09878,1.09971,1.0984,1.09862,1235
2023-05-17 19:00:00,1.09862,1.09969,1.09756,1.09834,2541
2023-05-17 20:00:00,1.09834,1.09892,1.09779,1.09857,2585
2023-05-17 21:00:00,1.09857,1.09867,1.09802,1.09844,2658
2023-05-17 22:00:00,1.09844,1.09951,1.09812,1.09879,2413
2023-05-17 23:00:00,1.09879,1.09981,1.09846,1.09899,2957
2023-05-18 00:00:00,1.09899,1.10018,1.09874,1.09922,2089
2023-05-18 01:00:00,1.09922,1.09928,1.09853,1.09877,2944
2023-05-18 02:00:00,1.09877,1.09921,1.09807,1.09917,1650
2023-05-18 03:00:00,1.09917,1.09935,1.0991,1.09925,2513
2023-05-18 04:00:00,1.09925,1.09947,1.099,1.09913,541
2023-05-18 05:00:00,1.09913,1.0997,1.09891,1.09918,540
2023-05-18 06:00:00,1.09918,1.09971,1.09843,1.09859,2010
2023-05-18 07:00:00,1.09859,1.0989,1.09819,1.09873,2194
2023-05-18 08:00:00,1.09873,1.09892,1.09837,1.09839,2946
2023-05-18 09:00:00,1.09839,1.09877,1.09783,1.09794,2729
2023-05-18 10:00:00,1.09794,1.09923,1.09675,1.09744,1243
2023-05-18 11:00:00,1.09744,1.09802,1.0972,1.09781,1573
2023-05-18 12:00:00,1.09781,1.09811,1.0975,1.0976,1931
2023-05-18 13:00:00,1.0976,1.09867,1.09712,1.0981,797
2023-05-18 14:00:00,1.0981,1.09881,1.09759,1.09793,2692
2023-05-18 15:00:00,1.09793,1.0988,1.0972,1.09736,515
2023-05-18 16:00:00,1.09736,1.09862,1.09636,1.097,1575
2023-05-18 17:00:00,1.097,1.09779,1.09697,1.0974,606
2023-05-18 18:00:00,1.0974,1.09763,1.09644,1.09735,718
2023-05-18 19:00:00,1.09735,1.09764,1.09632,1.09717,2884
2023-05-18 20:00:00,1.09717,1.09733,1.0968,1.09722,870
2023-05-18 21:00:00,1.09722,1.09747,1.09694,1.09739,753
2023-05-18 22:00:00,1.09739,1.09776,1.09717,1.09776,1928
2023-05-18 23:00:00,1.09776,1.09872,1.0977,1.09823,2508
2023-05-19 00:00:00,1.09823,1.09898,1.09803,1.09812,2222
2023-05-19 01:00:00,1.09812,1.09848,1.09763,1.09768,2732
2023-05-19 02:00:00,1.09768,1.09803,1.09711,1.09754,1812
2023-05-19 03:00:00,1.09754,1.09842,1.09754,1.09763,1484
2023-05-19 04:00:00,1.09763,1.09802,1.09702,1.09731,849
2023-05-19 05:00:00,1.09731,1.09766,1.09681,1.097,2607
2023-05-19 06:00:00,1.097,1.09725,1.09683,1.09711,1978
2023-05-19 07:00:00,1.09711,1.0977,1.09698,1.09709,1378
2023-05-19 08:00:00,1.09709,1.09762,1.09663,1.0971,810
2023-05-19 09:00:00,1.0971,1.09721,1.09679,1.09685,1614
2023-05-19 10:00:00,1.09685,1.09702,1.09627,1.09678,1821
2023-05-19 11:00:00,1.09678,1.09726,1.09571,1.09647,779
2023-05-19 12:00:00,1.09647,1.09709,1.09605,1.09677,1466
2023-05-19 13:00:00,1.09677,1.09745,1.0965,1.09711,1194
2023-05-19 14:00:00,1.09711,1.09777,1.09634,1.0965,1409
2023-05-19 15:00:00,1.0965,1.09664,1.09576,1.09619,770
2023-05-19 16:00:00,1.09619,1.09695,1.09566,1.0957,2040
2023-05-19 17:00:00,1.0957,1.09628,1.095,1.09549,1624
2023-05-19 18:00:00,1.09549,1.09604,1.09515,1.09546,1911
2023-05-19 19:00:00,1.09546,1.09605,1.09481,1.09498,1809
2023-05-19 20:00:00,1.09498,1.09562,1.09423,1.09468,2253
2023-05-19 21:00:00,1.09468,1.09525,1.09431,1.09435,1340
2023-05-19 22:00:00,1.09435,1.09468,1.0943,1.09442,2321
2023-05-19 23:00:00,1.09442,1.09475,1.09418,1.09444,1503
2023-05-22 00:00:00,1.09444,1.09525,1.09412,1.09421,739
2023-05-22 01:00:00,1.09421,1.09465,1.09371,1.09426,2139
2023-05-22 02:00:00,1.09426,1.09484,1.09364,1.09408,860
2023-05-22 03:00:00,1.09408,1.09418,1.09382,1.094,1233
2023-05-22 04:00:00,1.094,1.09467,1.0937,1.09454,1351
2023-05-22 05:00:00,1.09454,1.09597,1.09391,1.09499,1359
2023-05-22 06:00:00,1.09499,1.09609,1.09448,1.09456,1200
2023-05-22 07:00:00,1.09456,1.09494,1.094,1.09483,1850
2023-05-22 08:00:00,1.09483,1.09522,1.09418,1.0951,1322
2023-05-22 09:00:00,1.0951,1.09566,1.09446,1.09472,2134
2023-05-22 10:00:00,1.09472,1.09553,1.09437,1.09499,596
2023-05-22 11:00:00,1.09499,1.09577,1.09409,1.09549,826
2023-05-22 12:00:00,1.09549,1.09578,1.09484,1.09513,2620
2023-05-22 13:00:00,1.09513,1.09519,1.09401,1.09482,1493
2023-05-22 14:00:00,1.09482,1.09555,1.09445,1.09516,1779
2023-05-22 15:00:00,1.09516,1.09583,1.09486,1.09525,2266
2023-05-22 16:00:00,1.09525,1.09561,1.09489,1.09543,1493
2023-05-22 17:00:00,1.09543,1.09636,1.0951,1.09554,832
2023-05-22 18:00:00,1.09554,1.0957,1.09547,1.09567,1680
2023-05-22 19:00:00,1.09567,1.09573,1.0948,1.09523,2464
2023-05-22 20:00:00,1.09523,1.09673,1.09496,1.09558,598
2023-05-22 21:00:00,1.09558,1.09666,1.09544,1.09596,743
2023-05-22 22:00:00,1.09596,1.09636,1.09563,1.09589,2000
2023-05-22 23:00:00,1.09589,1.09672,1.09575,1.09587,1964
2023-05-23 00:00:00,1.09587,1.09603,1.09464,1.09537,1898
2023-05-23 01:00:00,1.09537,1.09597,1.0948,1.09554,866
2023-05-23 02:00:00,1.09554,1.09622,1.09528,1.09573,1981
2023-05-23 03:00:00,1.09573,1.09607,1.09531,1.0957,2660
2023-05-23 04:00:00,1.0957,1.09627,1.09506,1.09607,1547
2023-05-23 05:00:00,1.09607,1.09647,1.09555,1.09596,782
2023-05-23 06:00:00,1.09596,1.09671,1.09579,1.09615,1815
2023-05-23 07:00:00,1.09615,1.09693,1.09487,1.09581,1886
2023-05-23 08:00:00,1.09581,1.09585,1.09424,1.09581,2948
2023-05-23 09:00:00,1.09581,1.0964,1.09567,1.09575,2237
2023-05-23 10:00:00,1.09575,1.09599,1.09523,1.09582,921
2023-05-23 11:00:00,1.09582,1.09627,1.09508,1.0957,1766
2023-05-23 12:00:00,1.0957,1.09581,1.09516,1.09566,1877
2023-05-23 13:00:00,1.09566,1.09615,1.09473,1.09593,1911
2023-05-23 14:00:00,1.09593,1.09614,1.09576,1.09579,974
2023-05-23 15:00:00,1.09579,1.09659,1.09475,1.09526,2952
2023-05-23 16:00:00,1.09526,1.0964,1.09519,1.09583,2583
2023-05-23 17:00:00,1.09583,1.09634,1.09472,1.09629,857
2023-05-23 18:00:00,1.09629,1.09713,1.09584,1.09586,1057
2023-05-23 19:00:00,1.09586,1.09651,1.09545,1.09609,1850
2023-05-23 20:00:00,1.09609,1.09653,1.09591,1.09592,1567
2023-05-23 21:00:00,1.09592,1.09617,1.09578,1.09601,2867
2023-05-23 22:00:00,1.09601,1.09667,1.09575,1.09611,1237
2023-05-23 23:00:00,1.09611,1.0968,1.09573,1.09603,524
2023-05-24 00:00:00,1.09603,1.09705,1.09494,1.09577,1139
2023-05-24 01:00:00,1.09577,1.09585,1.0955,1.09555,2074
2023-05-24 02:00:00,1.09555,1.0958,1.09403,1.09524,1708
2023-05-24 03:00:00,1.09524,1.09535,1.0943,1.09497,673
2023-05-24 04:00:00,1.09497,1.09524,1.09491,1.09495,1917
2023-05-24 05:00:00,1.09495,1.09501,1.09374,1.09471,685
